id_short;sme_kind;value
Nameplate;Sm;www.dipp.de/ids/sm/TypeFahrradNameplate
Nameplate.URIOfTheProduct;Prop;www.Hackandbike.de/tollesfahrrad
Nameplate.ManufacturerName;Prop;HackandBike
Nameplate.ManufacturerProductDesignation;Prop;Fortbewegung
Nameplate.ManufacturerProductRoot;Prop;Zweirad
Nameplate.ManufacturerProductFamily;Prop;Fahrrad
Nameplate.ManufacturerProductType;Prop;Tolles Fahrrad
Nameplate.OrderCodeOfManufacturer;Prop;S1210-401v1
Nameplate.ProductArticleNumberOfManufacturer;Prop;S1210-401v1
Nameplate.SerialNumber;Prop;
Nameplate.YearOfConstruction;Prop;
Nameplate.DateOfManufacture;Prop;
Nameplate.WarrantyUntil;Prop;
BOM;Sm;www.hackerthon.de/ids/sm/FahrradBOM
BOM.EntryNode;Ent;Entry
BOM.EntryNode.Fahrrad;Ent;www.hackerthon.de/ids/sm/TypeFahrrad
BOM.EntryNode.Fahrrad.Lenker;Ent;www.hackerthon.de/ids/sm/TypeLenker
BOM.EntryNode.Fahrrad.Sattel;Ent;www.hackerthon.de/ids/sm/TypeSattel
BOM.EntryNode.Fahrrad.RadVorne;Ent;www.hackerthon.de/ids/sm/TypeVorderrad
BOM.EntryNode.Fahrrad.RadHinten;Ent;www.hackerthon.de/ids/sm/TypeHinterrad
BOM.EntryNode.Fahrrad.Rahmen;Ent;www.hackerthon.de/ids/sm/TypeRahmen
HoD;Sm;www.hackerthon.de/ids/sm/FahrradHoD
HoD.DokumentID;Prop;123456






